Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
78,188,9/17/2014 2:19:15 AM,Dark,3/18/1980 2:18:53 AM,3/18/1980 2:19:05 AM,12,0.09,5.43,
78,189,9/17/2014 2:21:35 AM,Dark,3/18/1980 2:20:37 AM,3/18/1980 2:21:25 AM,48,0.18,5.61,
79,190,9/17/2014 2:28:04 AM,Dark,3/18/1980 2:23:45 AM,3/18/1980 2:27:53 AM,248,0.32,5.93,
81,191,9/17/2014 3:17:09 AM,Dark,3/18/1980 3:14:44 AM,3/18/1980 3:16:58 AM,134,0.22,6.16,
83,192,9/17/2014 4:24:20 AM,Dark,3/18/1980 4:23:57 AM,3/18/1980 4:24:10 AM,13,0.26,6.41,
84,193,9/17/2014 4:39:12 AM,Dark,3/18/1980 4:35:46 AM,3/18/1980 4:39:02 AM,196,0.22,6.63,
84,194,9/17/2014 4:42:09 AM,Dark,3/18/1980 4:40:43 AM,3/18/1980 4:41:59 AM,76,0.11,6.75,
84,195,9/17/2014 4:43:57 AM,Dark,3/18/1980 4:43:04 AM,3/18/1980 4:43:47 AM,43,0.11,6.86,
84,196,9/17/2014 4:45:02 AM,Dark,3/18/1980 4:44:42 AM,3/18/1980 4:44:51 AM,9,0.27,7.13,
85,197,9/17/2014 4:59:29 AM,Dark,3/18/1980 4:56:18 AM,3/18/1980 4:59:18 AM,180,0.21,7.34,
87,198,9/17/2014 6:06:20 AM,Dark,3/18/1980 6:05:31 AM,3/18/1980 6:06:10 AM,39,0.63,7.96,
87,199,9/17/2014 6:13:16 AM,Dark,3/18/1980 6:12:54 AM,3/18/1980 6:13:05 AM,11,-0.08,7.88,
88,200,9/17/2014 6:13:54 AM,Dark,3/18/1980 6:13:21 AM,3/18/1980 6:13:43 AM,22,0.32,8.21,
88,201,9/17/2014 6:18:40 AM,Dark,3/18/1980 6:18:10 AM,3/18/1980 6:18:30 AM,20,0.17,8.38,
