Subject,Interval,Date/Time,Light/Dark,Volume O2,O2 In,O2 Out,Delta O2,Accumulated O2,Volume CO2,CO2 In,CO2 Out,Delta CO2,Accumulated CO2,RER,Heat,Flow,Feed Weight 1,Feed Acc. 1,X Total,X Ambulatory,Y Total,Y Ambulatory,Wheel,Wheel Accumulated,
1215,230,9/22/2014 8:59:06 AM,Light,3602.23,20.86589,20.60231,0.2635832,6.128856,2630.194,0.04042236,0.2443941,0.2039718,5.30846,0.7301573,0.3919655,0.4960977,-0.5212154,7.897556,812,592,453,225,0,0,
1215,231,9/22/2014 9:16:06 AM,Light,3027.668,20.86589,20.64272,0.2231765,6.150525,2433.739,0.04023637,0.2273076,0.1870713,5.325014,0.8038326,0.3357891,0.5004884,-0.004821777,7.892735,0,0,0,0,0,0,
1215,232,9/22/2014 9:33:06 AM,Light,3152.924,20.86589,20.63324,0.2326548,6.170735,2458.268,0.04022397,0.2303827,0.1901587,5.34101,0.7796787,0.3475154,0.4973326,0.1841936,8.076928,43,21,26,9,0,0,
1215,233,9/22/2014 9:50:06 AM,Light,3117.747,20.86589,20.63791,0.2279884,6.191237,2410.674,0.04042236,0.2254849,0.1850625,5.356929,0.7732102,0.3430647,0.5011365,-0.2484989,7.828429,5,1,8,0,0,0,
1215,234,9/22/2014 10:07:06 AM,Light,3238.12,20.86589,20.628,0.237892,6.212021,2534.557,0.04071995,0.2357889,0.1950689,5.3731,0.7827249,0.3571861,0.4998591,0,7.828429,22,3,9,3,0,0,
1215,235,9/22/2014 10:24:06 AM,Light,2808.521,20.86589,20.65958,0.2063156,6.231785,2170.778,0.04027357,0.2076916,0.167418,5.388479,0.7729257,0.309016,0.498826,-0.1376238,7.690805,25,0,47,1,0,0,
1215,236,9/22/2014 10:41:06 AM,Light,3007.208,20.86589,20.64516,0.2207326,6.250803,2279.84,0.03961639,0.2158753,0.1762589,5.403033,0.7581254,0.3296115,0.4976144,0.1981964,7.889002,0,0,0,0,0,0,
1215,237,9/22/2014 10:58:06 AM,Light,3077.26,20.86589,20.6402,0.225695,6.270699,2353.288,0.03962879,0.2211575,0.1815287,5.418183,0.7647346,0.3378681,0.498732,-0.1632891,7.725713,159,0,10,4,0,0,
1215,238,9/22/2014 11:15:06 AM,Light,3039.351,20.86589,20.64068,0.2252174,6.290697,2410.153,0.03930641,0.2259809,0.1866745,5.433758,0.7929828,0.3361471,0.4966939,0.09530163,7.821014,0,0,174,0,0,0,
1215,239,9/22/2014 11:32:06 AM,Light,3002.768,20.86589,20.64482,0.2210697,6.310452,2350.454,0.03967839,0.2209591,0.1812807,5.449323,0.7827626,0.3312284,0.4988072,-0.1433516,7.677663,44,0,16,3,0,0,
1215,240,9/22/2014 11:49:06 AM,Light,3377.897,20.86589,20.61643,0.2494659,6.331321,2684.053,0.0396288,0.24675,0.2071212,5.465789,0.7945928,0.3737444,0.4985348,-0.3297472,7.347916,100,3,43,0,0,0,
1215,241,9/22/2014 12:06:06 PM,Light,4078.636,20.86589,20.56634,0.2995536,6.355713,3196.032,0.03868643,0.2845437,0.2458573,5.485023,0.7836033,0.4500025,0.5001026,0.1905975,7.538513,1089,631,671,335,0,0,
1215,242,9/22/2014 12:23:06 PM,Light,3201.517,20.86589,20.62893,0.2369605,6.379502,2614.165,0.03874843,0.2399551,0.2012067,5.504011,0.8165394,0.3562269,0.4998193,-0.3096313,7.228882,520,177,230,118,0,0,
1215,243,9/22/2014 12:40:06 PM,Light,2951.056,20.86589,20.64688,0.2190176,6.399615,2388.543,0.03874843,0.223377,0.1846285,5.520365,0.8093859,0.3277583,0.4976895,0.1348114,7.363693,152,4,0,0,0,0,
1215,244,9/22/2014 12:57:06 PM,Light,2951.695,20.86589,20.64503,0.2208595,6.418915,2381.481,0.03863683,0.2243317,0.1856949,5.535961,0.806818,0.3276137,0.493369,0.1661749,7.529868,19,4,3,0,0,0,
1215,245,9/22/2014 1:14:06 PM,Light,2949.782,20.86589,20.65135,0.214544,6.438211,2281.247,0.03853763,0.2127134,0.1741758,5.551205,0.7733614,0.3245952,0.5038697,-0.1279593,7.401909,28,5,0,0,0,0,
1214,1,9/19/2014 4:07:06 PM,Light,5860.795,20.86589,20.44949,0.4164059,0.0001781031,5162.229,0.04652292,0.4226741,0.3761512,0.0001568744,0.880807,0.6283674,0.5004933,0.02739462,0.02739462,3284,2309,2313,1408,0,0,
1214,2,9/19/2014 4:24:06 PM,Light,5732.277,20.86589,20.45852,0.4073716,0.03611082,4981.793,0.04823405,0.412242,0.364008,0.03159723,0.8690776,0.6127759,0.4991171,-0.4543661,-0.4269714,3052,1633,1623,997,0,0,
1214,3,9/19/2014 4:41:06 PM,Light,5392.631,20.86589,20.49123,0.3746609,0.07058917,4555.087,0.04649812,0.3735969,0.3270988,0.06115189,0.8446872,0.5729225,0.5078681,0.0001016557,-0.4268698,3030,2133,2231,1448,0,0,
1214,4,9/19/2014 4:58:06 PM,Light,4757.797,20.86589,20.53641,0.3294896,0.1020425,3781.026,0.04463819,0.3182331,0.2735949,0.0869793,0.7947009,0.4990658,0.5040199,0.1405691,-0.2863007,1677,903,1136,629,0,0,
1214,5,9/19/2014 5:15:06 PM,Light,5293.459,20.86589,20.4901,0.3757977,0.1332062,4511.736,0.04339824,0.3739069,0.3305086,0.1126952,0.8523228,0.5634758,0.4978398,0.1208598,-0.1654409,4364,3048,3044,2068,0,0,
1214,6,9/19/2014 5:32:06 PM,Light,4318.079,20.86589,20.55942,0.3064736,0.1629839,3858.783,0.04240628,0.322511,0.2801047,0.1386311,0.8936341,0.4644575,0.5023981,0.1607717,-0.004669279,1959,998,1461,769,0,0,
1214,7,9/19/2014 5:49:06 PM,Light,4500.359,20.86589,20.55132,0.3145776,0.1903209,3748.341,0.04151351,0.313013,0.2714995,0.162209,0.8328981,0.4766958,0.5035033,-0.09532166,-0.09999093,3037,2182,2047,1298,0,0,
1214,8,9/19/2014 6:06:06 PM,Light,5174.647,20.86589,20.50517,0.3607289,0.2203204,4566.116,0.04135232,0.3676865,0.3263341,0.1879934,0.8824015,0.5550242,0.5102752,0.1394857,0.03949474,4784,3519,2965,1899,0,0,
1214,9,9/19/2014 6:23:06 PM,Light,5001.397,20.86589,20.509,0.3568959,0.2518602,4737.822,0.04098034,0.3828346,0.3418542,0.2168352,0.9472998,0.5451911,0.50541,-0.2151693,-0.1756745,4506,3134,2974,1795,0,0,
1214,10,9/19/2014 6:40:06 PM,Light,4690.599,20.86589,20.53406,0.3318327,0.2818974,4359.426,0.04079434,0.3538197,0.3130254,0.2450278,0.9293963,0.509048,0.5078779,-0.3980866,-0.5737611,1774,1235,1444,862,0,0,
1214,11,9/19/2014 6:57:06 PM,Light,5058.985,20.86589,20.50017,0.3657224,0.3121235,4786.483,0.04067035,0.3906338,0.3499635,0.2733836,0.946135,0.5513099,0.4987696,0.007253051,-0.5665081,4842,3568,2990,1989,0,0,
1214,12,9/19/2014 7:14:06 PM,Dark,5188.511,20.86589,20.48965,0.3762429,0.3438893,4896.335,0.04042236,0.3997103,0.3592879,0.3033988,0.943688,0.5650828,0.4969757,0,-0.5665081,3982,2675,2791,1866,0,0,
1214,13,9/19/2014 7:31:06 PM,Dark,5009.002,20.86589,20.50317,0.3627226,0.3754955,4648.834,0.04037276,0.3821526,0.3417798,0.3329819,0.9280958,0.5434272,0.4960293,0.4984894,-0.06801863,3494,2323,2512,1491,0,0,
1214,14,9/19/2014 7:48:06 PM,Dark,5275.472,20.86589,20.48784,0.37805,0.407378,4731.96,0.04067035,0.3872364,0.346566,0.3620605,0.8969738,0.5679108,0.4979337,0.3115997,0.2435811,3648,2559,2435,1637,0,0,
1214,15,9/19/2014 8:05:06 PM,Dark,5108.452,20.86589,20.49553,0.3703652,0.4395621,4785.317,0.04060835,0.3921962,0.3515878,0.3915617,0.936745,0.5554075,0.4963464,0.2368164,0.4803976,3262,2084,2097,1338,0,0,
1214,16,9/19/2014 8:22:06 PM,Dark,5368.72,20.86589,20.48084,0.3850508,0.4720418,4854.644,0.04054635,0.3958416,0.3552952,0.4214434,0.904246,0.5790014,0.4982906,-0.05046082,0.4299367,4157,2830,2698,1684,0,0,
1214,17,9/19/2014 8:39:06 PM,Dark,5269.508,20.86589,20.49191,0.3739856,0.5050153,4819.037,0.04042236,0.3886623,0.34824,0.451428,0.9145135,0.5697602,0.5046545,0.3724466,0.8023833,3617,2767,2366,1659,0,0,
1214,18,9/19/2014 8:56:06 PM,Dark,5689.729,20.86589,20.46441,0.4014802,0.5389916,5089.217,0.04048436,0.4076955,0.3672112,0.4821444,0.8944567,0.61212,0.5054194,-0.2202556,0.5821277,4176,3073,2967,2005,0,0,
1214,19,9/19/2014 9:13:06 PM,Dark,5713.4,20.86589,20.45782,0.4080705,0.5743379,5181.755,0.04067035,0.4181111,0.3774408,0.5139824,0.9069478,0.6165903,0.5006593,0.2198385,0.8019662,4197,3052,2902,1979,0,0,
1214,20,9/19/2014 9:30:06 PM,Dark,5532.971,20.86589,20.46791,0.3979829,0.6091951,5142.418,0.04081915,0.4162512,0.375432,0.5459833,0.9294135,0.6004691,0.4995116,0.2744142,1.07638,3714,2472,2353,1579,0,0,
1214,21,9/19/2014 9:47:06 PM,Dark,5671.354,20.86589,20.45663,0.4092645,0.6439269,5175.993,0.04091834,0.4213846,0.3804662,0.5779675,0.9126555,0.6129254,0.4961244,-0.07143641,1.004944,4550,3320,2971,1960,0,0,
1214,22,9/19/2014 10:04:06 PM,Dark,5836.682,20.86589,20.44514,0.4207514,0.6796005,5391.151,0.04096793,0.4359044,0.3949365,0.6107253,0.923667,0.6325254,0.4978116,-0.2773945,0.7275494,3839,2687,2793,1811,0,0,
1214,23,9/19/2014 10:21:06 PM,Dark,5506.085,20.86589,20.46578,0.4001108,0.7147543,5167.833,0.04126553,0.4216822,0.3804167,0.6434513,0.9385676,0.59891,0.4954009,0.1268055,0.854355,3980,2693,2856,1880,0,0,
1214,24,9/19/2014 10:38:06 PM,Dark,5630.362,20.86589,20.46145,0.4044439,0.7492754,5121.198,0.04129032,0.4162512,0.3749609,0.6753432,0.9095681,0.6080266,0.4980806,1.241455,2.09581,3059,2166,2440,1591,0,0,
1214,25,9/19/2014 10:55:06 PM,Dark,5341.671,20.86589,20.47613,0.3897645,0.7832807,5171.15,0.04135232,0.421211,0.3798587,0.7072468,0.9680771,0.5852754,0.4964403,0.0310061,2.126817,3922,2835,2871,1879,0,0,
1214,26,9/19/2014 11:12:06 PM,Dark,5392.928,20.86589,20.47842,0.3874773,0.8165552,5144.541,0.04166231,0.4148873,0.373225,0.7392216,0.953942,0.5888367,0.5026674,0.02213025,2.148947,4001,2801,2749,1820,0,0,
